n, time
201, 0
401, 0
601, 20
801, 30
1001, 50
1201, 80
1401, 80
1601, 90
1801, 100
2001, 130
2201, 140
2401, 130
2601, 170
2801, 180
3001, 210
3201, 190
3401, 240
3601, 230
3801, 260
4001, 240
4201, 300
4401, 310
4601, 290
4801, 340
5001, 310
5201, 330
5401, 390
5601, 410
5801, 370
6001, 440
6201, 450
6401, 470
6601, 430
6801, 510
7001, 460
7201, 480
7401, 560
7601, 560
7801, 590
8001, 540
8201, 560
8401, 580
8601, 590
8801, 680
9001, 700
9201, 640
9401, 680
9601, 750
9801, 780
10001, 710
